1740,1810,1624,2134,2272,1558,727,1779,2094,2074,1623,1522,1819,2008,795,2108,1819,1674,1763,1603,1275,1458,1788,1637
1740,1726,1540,2137,2188,1599,768,1782,2134,2034,1579,1522,1819,2141,707,2152,1949,1717,1849,1560,1275,1458,1832,1637
1740,1890,1660,2094,2275,1597,727,1779,2134,1994,1623,1562,1864,2140,795,1977,1906,1717,1720,1603,1275,1502,1788,1637
1740,1810,1580,2177,2190,1601,725,1823,2094,1990,1707,1522,1819,2052,839,1890,2124,1630,1635,1560,1232,1458,1832,1682
1740,1766,1624,2177,2234,1599,725,1784,2010,1990,1668,1562,1773,2052,751,2065,1863,1760,1763,1560,1275,1458,1832,1682
1659,1722,1624,2137,2188,1478,642,1782,2094,2034,1663,1522,1819,2141,795,1934,2167,1759,1720,1647,1188,1458,1743,1682
1740,1766,1580,2101,2147,1686,681,1830,1959,2038,1658,1482,1864,2141,839,2021,2166,1716,1764,1604,1232,1458,1743,1637
1781,1855,1616,2061,2229,1603,640,1787,2086,1957,1623,1522,1864,2141,795,1934,2036,1716,1678,1647,1275,1458,1788,1637
1740,1766,1620,2137,2190,1601,601,1866,2010,2038,1540,1522,1910,2141,751,1891,2254,1759,1720,1603,1275,1502,1832,1728
1740,1678,1628,2007,2236,1599,686,1864,2010,1909,1628,1562,1773,2053,795,1890,2037,1674,1763,1604,1232,1502,1743,1682
1700,1810,1624,2057,2188,1560,644,1741,2050,1953,1584,1522,1819,2007,751,2065,1776,1631,1849,1560,1232,1458,1788,1637
1740,1643,1624,2054,2275,1517,686,1866,2050,1994,1584,1522,1910,2096,751,2021,1949,1716,1720,1603,1275,1502,1832,1682
1740,1771,1584,2097,2272,1517,686,1784,1967,1909,1589,1522,1773,2007,751,2021,1949,1760,1720,1603,1188,1458,1832,1682
1659,1771,1499,2057,2190,1517,684,1784,2010,1909,1584,1522,1819,2051,663,1848,2383,1759,1634,1604,1275,1458,1788,1637
1619,1722,1624,2054,2193,1478,683,1702,1967,1913,1628,1522,1910,2096,707,2108,1949,1716,1763,1560,1231,1502,1787,1637
1740,1815,1580,2057,2190,1475,605,1738,2097,1950,1628,1522,1910,1962,751,2021,1733,1674,1719,1560,1231,1458,1831,1637
1740,1771,1540,2018,2149,1515,645,1738,2097,1950,1584,1522,1910,2097,751,1934,1950,1631,1720,1560,1275,1458,1832,1637
1700,1815,1540,2014,2193,1599,480,1736,2097,1946,1672,1562,1819,2051,751,1890,2037,1673,1720,1560,1187,1458,1787,1591
1700,1771,1540,2061,2147,1517,523,1738,2097,1909,1628,1482,1910,2140,751,1934,2210,1716,1548,1560,1275,1458,1787,1637
1659,1859,1532,1978,2193,1517,603,1741,2010,1869,1623,1522,1819,2097,751,1934,2037,1674,1763,1560,1231,1502,1787,1637
1659,1647,1503,2057,2149,1515,607,1782,2014,1950,1628,1522,1819,1919,795,1978,2036,1630,1591,1560,1275,1458,1743,1637
1659,1810,1536,2057,2149,1721,564,1779,2057,1990,1584,1522,1864,2186,839,2064,1733,1588,1762,1516,1231,1458,1787,1637
1659,1771,1580,2014,2108,1599,562,1782,2014,1994,1628,1522,1773,2052,707,2064,1863,1674,1720,1517,1275,1458,1743,1591
1700,1815,1536,1974,2149,1597,566,1779,2057,1946,1628,1562,1819,2052,751,1933,1689,1674,1677,1517,1231,1458,1787,1637
1700,1687,1624,2014,2193,1517,521,1697,2097,1865,1672,1522,1864,2052,751,1934,2167,1717,1634,1473,1275,1502,1787,1637
1700,1731,1580,1970,2277,1599,440,1741,1974,1909,1589,1522,1773,2053,707,2021,1863,1673,1763,1517,1232,1458,1788,1591
1659,1855,1495,1843,2198,1601,440,1700,2014,2034,1584,1522,1773,1919,795,1848,2730,1629,1592,1560,1188,1458,1832,1591
1700,1726,1628,2014,2193,1642,399,1695,2054,1869,1628,1522,1773,2008,751,2022,1906,1674,1591,1560,1231,1502,1787,1637
1700,1726,1580,1970,2190,1599,441,1782,2054,2030,1668,1522,1819,1919,795,2065,1863,1760,1720,1560,1231,1458,1787,1637
1659,1726,1580,2014,2193,1556,443,1777,2097,2034,1623,1522,1773,2008,751,1847,1950,1631,1591,1517,1231,1502,1787,1682
1740,1771,1580,1927,2280,1560,315,1741,2097,1953,1589,1522,1773,1962,618,2021,1993,1630,1763,1560,1231,1458,1787,1637
1700,1771,1536,2014,2149,1558,317,1741,1970,1994,1584,1482,1728,2052,707,1890,2037,1673,1720,1517,1188,1458,1832,1637
1700,1726,1540,2054,2193,1599,401,1779,2054,1950,1584,1522,1773,1918,795,1934,1820,1588,1634,1560,1231,1502,1787,1637
1700,1726,1624,2054,2234,1599,360,1782,2014,2038,1540,1522,1910,2097,751,2064,1776,1674,1763,1560,1188,1458,1787,1637
1700,1726,1584,1970,2236,1680,441,1741,1970,1909,1628,1522,1864,2097,839,1891,2124,1673,1634,1560,1231,1502,1698,1637
1700,1726,1628,2054,2193,1517,440,1700,2054,1909,1628,1562,1819,2052,663,2064,1949,1545,1762,1560,1187,1414,1742,1637
1659,1815,1536,2137,2105,1517,441,1784,2010,1953,1584,1522,1864,2052,795,1933,1906,1717,1677,1517,1231,1458,1742,1682
1700,1687,1499,1974,2152,1680,440,1697,2097,1950,1668,1522,1819,2053,795,2152,1819,1588,1677,1560,1231,1458,1743,1591
1659,1766,1499,2137,2105,1519,317,1782,2054,1950,1668,1522,1864,2053,795,1890,2210,1630,1634,1603,1231,1458,1698,1637
1659,1766,1624,2094,2149,1597,319,1736,2097,1909,1668,1562,1819,2052,795,1934,1776,1588,1634,1560,1275,1458,1742,1637
1700,1771,1624,2018,2190,1556,319,1782,1970,1909,1628,1562,1728,1963,707,1890,1993,1631,1677,1560,1231,1414,1787,1591
1659,1766,1624,2054,2108,1599,360,1697,1974,1990,1628,1562,1819,2007,795,1977,1863,1674,1763,1560,1231,1458,1787,1637
1700,1687,1584,2057,2026,1680,236,1910,1923,1950,1672,1562,1728,2096,663,2021,1863,1674,1677,1603,1231,1414,1742,1637
1659,1810,1624,1974,2110,1558,319,1784,2010,1994,1584,1562,1773,2007,795,2021,1819,1717,1720,1560,1187,1414,1787,1682
1700,1726,1664,2101,2105,1599,278,1779,2014,1990,1628,1562,1819,2052,751,2065,2036,1631,1720,1560,1275,1414,1787,1682
1700,1810,1624,1978,2064,1640,236,1825,1970,1865,1672,1562,1819,2007,751,1977,2166,1674,1634,1603,1231,1414,1831,1682
1659,1687,1580,2014,2193,1599,156,1864,2010,1994,1623,1522,1773,1963,751,1934,1950,1631,1720,1560,1231,1414,1742,1728
1700,1687,1588,2054,2193,1599,154,1738,2057,1946,1672,1562,1819,1963,751,1933,1863,1588,1720,1603,1231,1458,1743,1591
1700,1643,1668,2054,2234,1558,197,1738,2014,1994,1584,1562,1819,1964,707,2109,1863,1760,1720,1560,1231,1458,1787,1637
1700,1771,1580,2057,2147,1517,113,1779,2097,1905,1717,1562,1819,1963,751,1933,2166,1501,1721,1604,1231,1414,1742,1637
1700,1815,1495,1970,2193,1601,197,1779,2057,1946,1672,1562,1864,2007,751,1977,1819,1717,1677,1473,1231,1414,1831,1682
1700,1810,1620,2018,2234,1599,237,1741,2014,1909,1584,1522,1819,2008,751,2021,1906,1717,1720,1560,1275,1502,1742,1637
1700,1771,1584,2050,2234,1517,195,1741,2014,2034,1584,1562,1819,2052,707,1890,2080,1630,1678,1560,1231,1414,1787,1637
1700,1815,1415,2010,2234,1517,197,1779,2014,2030,1623,1522,1864,2052,795,2065,2036,1630,1677,1560,1231,1458,1787,1682
1740,1687,1540,1974,2193,1558,236,1738,2014,1990,1712,1522,1819,2054,751,2065,1993,1760,1805,1560,1187,1458,1742,1637
1659,1722,1628,1970,2154,1638,607,1738,2018,1990,1623,1522,1819,2053,751,2152,1776,1631,1677,1560,1275,1502,1698,1637
1659,1810,1540,1970,2110,1597,401,1782,2014,1909,1589,1522,1819,2008,795,1847,1863,1717,1763,1603,1231,1414,1787,1637
1659,1810,1499,1974,2069,1640,401,1779,2054,1953,1584,1522,1819,1919,839,1890,1864,1674,1719,1560,1231,1458,1787,1637
1659,1643,1588,1970,2154,1680,401,1784,1970,1994,1628,1482,1864,2052,751,1977,1906,1588,1634,1603,1187,1458,1742,1682
1578,1726,1540,1930,2069,1640,360,1782,2014,1909,1628,1522,1864,2007,795,2021,1863,1673,1720,1560,1188,1414,1742,1637
1700,1643,1588,2054,2195,1640,401,1741,1970,1869,1589,1482,1728,1963,751,2065,1819,1631,1677,1560,1275,1458,1787,1637
1659,1726,1544,2010,2154,1638,441,1700,1970,1909,1589,1522,1864,2052,707,1847,2123,1631,1634,1560,1231,1414,1742,1591
1700,1647,1540,1970,2152,1638,484,1782,2014,1865,1589,1522,1864,2007,751,1846,1906,1630,1763,1517,1231,1458,1742,1637
1659,1726,1544,1927,2156,1603,438,1743,1927,1865,1633,1562,1773,2097,751,1933,1733,1588,1634,1603,1187,1458,1787,1637
1659,1771,1540,1974,2193,1640,523,1828,1927,1909,1628,1482,1819,2008,839,1934,2080,1674,1634,1560,1232,1369,1742,1591
1740,1651,1580,1930,2277,1643,479,1787,1967,1913,1540,1442,1864,2008,795,1977,1993,1673,1591,1560,1275,1458,1743,1591
1700,1775,1536,2018,2234,1558,521,1700,2010,1909,1589,1522,1864,1919,795,1802,2080,1631,1677,1560,1187,1369,1742,1591
1659,1771,1584,1970,2154,1679,566,1782,1974,1905,1550,1522,1728,1963,795,1977,1906,1545,1634,1516,1318,1369,1742,1682
1659,1726,1544,1970,2195,1723,479,1653,2057,1865,1672,1522,1864,1964,795,1977,1906,1502,1806,1517,1188,1369,1698,1591
1700,1731,1544,2014,2231,1603,479,1700,2014,1946,1672,1522,1819,2053,795,1933,1907,1717,1633,1516,1275,1414,1831,1637
1659,1771,1580,2010,2318,1640,441,1779,2057,1865,1589,1522,1864,1962,751,1933,1689,1545,1634,1516,1231,1414,1787,1637
1659,1771,1624,1970,2236,1599,441,1825,1970,1953,1589,1522,1819,1874,795,1847,2210,1673,1591,1560,1231,1414,1742,1591
1619,1766,1544,1927,2321,1601,399,1866,1930,1950,1584,1482,1819,2097,795,1977,1992,1631,1677,1560,1231,1369,1742,1637
1659,1687,1544,1970,2236,1601,440,1741,1970,1905,1672,1482,1773,1962,707,1845,1819,1631,1720,1560,1187,1369,1787,1637
1659,1687,1588,1883,2280,1597,441,1736,2057,1950,1589,1522,1819,2007,663,1890,1863,1631,1720,1517,1187,1414,1742,1637
1659,1726,1584,1970,2277,1556,441,1820,2014,1865,1672,1522,1728,2008,795,2108,1776,1545,1677,1516,1275,1458,1787,1637
1700,1643,1544,1963,2321,1599,440,1779,2097,1950,1668,1482,1773,1963,751,1890,1776,1502,1720,1560,1187,1414,1787,1637
1700,1726,1544,1927,2236,1599,480,1823,2057,1909,1584,1482,1819,2008,751,2109,1993,1630,1634,1473,1231,1458,1787,1637
1619,1726,1544,2054,2193,1558,523,1697,2014,1909,1589,1522,1819,2051,751,1933,1950,1631,1634,1516,1231,1458,1742,1591
1659,1771,1547,2094,2190,1515,523,1738,2018,2034,1628,1522,1773,1919,795,1978,2037,1716,1634,1560,1231,1414,1742,1591
1659,1687,1503,2097,2105,1558,564,1825,1970,1909,1628,1482,1728,2008,751,2109,1862,1587,1592,1473,1231,1458,1742,1637
1659,1771,1499,2057,2108,1556,523,1779,1974,1950,1628,1522,1728,2008,795,1933,1949,1673,1720,1560,1275,1458,1743,1591
1700,1687,1544,2054,2108,1558,564,1697,2014,1994,1584,1482,1773,2007,795,1890,2037,1717,1720,1473,1275,1458,1742,1637
1700,1603,1668,1974,2193,1517,564,1825,1970,1953,1545,1482,1728,1919,795,1848,2514,1673,1591,1560,1187,1458,1742,1637
1659,1726,1624,1978,2149,1558,562,1656,2018,1909,1550,1522,1773,1964,795,1890,1950,1588,1591,1517,1187,1414,1698,1591
1700,1691,1536,1894,2231,1560,480,1828,1967,1913,1584,1522,1910,2052,795,1846,1950,1630,1591,1516,1275,1369,1787,1637
1659,1687,1624,1930,2195,1682,479,1741,2010,1869,1589,1522,1819,2007,839,1890,2037,1587,1634,1517,1187,1458,1742,1637
1659,1771,1540,2057,2193,1599,480,1741,2054,1909,1589,1522,1819,2007,839,1802,1950,1545,1634,1560,1188,1369,1742,1637
1659,1771,1576,2018,2067,1640,482,1823,2137,1950,1628,1562,1819,2052,795,1977,1820,1717,1677,1517,1187,1369,1742,1682
1700,1726,1660,1978,2105,1640,480,1782,1970,1909,1628,1522,1773,2052,795,1890,1863,1588,1677,1560,1188,1414,1742,1637
1740,1731,1584,2057,2190,1558,440,1784,1970,1913,1589,1522,1728,1962,751,1933,1863,1588,1591,1560,1187,1369,1742,1591
1659,1815,1576,2018,2190,1599,523,1784,1970,1909,1545,1522,1773,2052,795,2020,1906,1588,1677,1516,1275,1414,1787,1682
1700,1771,1624,1974,2234,1682,521,1738,2054,1909,1628,1522,1819,2052,707,1932,1732,1631,1720,1560,1231,1458,1742,1682
1659,1771,1540,2014,2272,1558,605,1825,2010,1909,1628,1522,1773,2008,795,1889,1993,1545,1634,1560,1231,1414,1831,1637
1700,1766,1624,2018,2149,1558,644,1825,2010,1953,1584,1482,1864,1963,751,2021,1863,1630,1634,1560,1275,1414,1742,1637
1700,1687,1628,1974,2190,1558,686,1741,2014,1990,1628,1522,1819,2008,795,1846,1993,1674,1762,1517,1231,1414,1698,1591
1700,1687,1540,1974,2190,1597,647,1820,2018,1950,1589,1522,1728,2008,795,1977,1819,1415,1721,1517,1188,1369,1742,1637
1659,1731,1624,2101,2190,1515,688,1782,2054,1913,1584,1522,1819,1830,795,1846,2080,1673,1634,1560,1187,1414,1743,1591
1659,1810,1580,2018,2147,1475,686,1741,1974,1953,1584,1482,1728,2097,795,1977,2122,1630,1548,1560,1275,1414,1742,1637
1659,1726,1664,2061,2105,1560,684,1700,2010,1873,1584,1482,1773,2008,795,1847,2426,1716,1591,1517,1275,1458,1699,1546
1659,1771,1503,2018,2190,1517,727,1741,2137,1913,1584,1522,1819,2052,751,1889,1906,1716,1720,1517,1231,1414,1743,1637
1619,1771,1580,2018,2147,1558,686,1782,1930,1994,1584,1482,1819,2052,751,1890,1993,1544,1721,1474,1231,1458,1743,1637
1659,1766,1588,2014,2193,1558,603,1782,2010,1953,1545,1522,1773,1963,795,1977,1863,1673,1763,1517,1231,1458,1699,1591
1619,1731,1540,2014,2149,1519,644,1743,1970,1869,1668,1482,1773,2007,795,1934,1993,1760,1720,1560,1275,1414,1742,1637
1659,1726,1540,1938,2152,1642,562,1784,2010,1909,1668,1482,1819,2007,751,1933,2036,1630,1720,1517,1187,1458,1698,1637
1659,1731,1580,2018,2108,1558,562,1825,2010,1913,1584,1522,1819,2052,707,1933,1950,1674,1677,1473,1318,1458,1698,1637
1659,1647,1540,1851,2110,1640,605,1825,1970,1994,1540,1482,1864,1964,795,2109,1776,1673,1677,1517,1231,1458,1698,1637
1700,1643,1668,1934,2110,1642,642,1702,1927,1953,1584,1562,1819,2097,751,1889,1733,1588,1677,1560,1231,1458,1788,1591
1619,1691,1499,1930,2193,1556,645,1738,2097,1957,1501,1522,1864,2141,751,1890,1819,1630,1591,1603,1187,1414,1742,1637
1659,1687,1704,2061,2105,1558,686,1741,1930,1950,1584,1522,1864,2051,751,1890,1733,1588,1719,1603,1187,1458,1742,1591
1619,1771,1584,2018,2108,1642,603,1741,1970,1909,1628,1522,1728,2140,663,2021,1733,1545,1634,1603,1231,1414,1743,1591
1619,1687,1664,1974,2193,1599,645,1741,2014,1950,1628,1562,1955,1873,795,1846,1820,1545,1806,1430,1275,1414,1742,1637
1659,1771,1580,2018,2108,1642,603,1700,2054,1909,1628,1562,1864,2052,751,1933,1820,1631,1591,1560,1231,1414,1787,1591
1659,1731,1580,1974,2108,1599,645,1784,1970,1953,1545,1522,1864,2007,839,1977,1950,1716,1591,1517,1188,1369,1831,1591
1619,1726,1499,2014,2193,1558,605,1782,2010,1869,1584,1522,1819,2007,795,1977,1819,1631,1720,1560,1231,1414,1787,1637
1659,1731,1584,2097,2190,1517,521,1784,2050,1994,1628,1522,1910,1874,751,1978,1993,1674,1806,1560,1231,1414,1743,1591
1700,1815,1576,1974,2193,1558,523,1738,2057,2034,1579,1522,1864,2007,707,1934,1906,1674,1763,1517,1231,1458,1787,1637
1700,1771,1576,2018,2108,1638,607,1823,2094,1990,1712,1562,1864,2007,751,2064,1732,1502,1720,1560,1231,1502,1743,1637
1700,1771,1620,2054,2193,1556,523,1782,2054,1905,1712,1522,1864,2097,751,1977,2037,1673,1634,1560,1232,1414,1743,1637
1700,1731,1536,2014,2193,1601,521,1782,2054,1909,1628,1482,1864,1919,751,2021,1819,1631,1634,1560,1275,1502,1698,1637
1740,1771,1580,1970,2236,1599,521,1653,2097,1950,1672,1562,1773,1963,795,2020,1733,1631,1762,1603,1231,1458,1743,1637
1700,1647,1664,1974,2193,1562,562,1741,2054,1953,1540,1522,1819,1963,751,1847,2037,1674,1677,1560,1231,1458,1787,1637
1700,1722,1624,2014,2190,1558,603,1743,2010,1909,1628,1522,1819,2052,795,1846,1950,1631,1720,1560,1275,1458,1743,1637
1659,1771,1620,1974,2149,1640,603,1743,1970,1994,1545,1562,1864,2096,663,1933,1863,1631,1719,1603,1319,1414,1787,1637
1700,1731,1540,1974,2193,1727,558,1658,2014,2030,1628,1562,1864,2007,751,2021,1863,1545,1677,1517,1187,1458,1787,1728
1659,1731,1624,2057,2188,1560,521,1697,2018,1905,1633,1562,1864,2097,751,2151,1688,1545,1634,1560,1188,1458,1743,1591
1700,1771,1576,2014,2231,1642,603,1743,2010,1869,1584,1522,1864,2053,795,2021,1776,1544,1635,1560,1232,1414,1787,1591
1740,1815,1660,2057,2190,1682,603,1697,2094,1953,1584,1522,1819,2096,751,1933,1819,1631,1720,1560,1231,1458,1742,1682
1700,1687,1544,2018,2149,1556,564,1741,2014,1946,1589,1562,1773,2007,707,1977,2080,1717,1720,1560,1188,1458,1787,1637
1700,1771,1495,2014,2149,1599,562,1828,1967,1869,1589,1522,1728,1918,795,1933,1993,1631,1677,1517,1231,1414,1787,1591
1740,1731,1540,2057,2149,1642,438,1741,2010,1825,1633,1522,1773,2052,707,1933,1863,1717,1720,1603,1231,1458,1832,1591
1700,1771,1580,1974,2149,1640,441,1825,1970,1953,1584,1522,1864,2008,839,1934,2123,1716,1763,1517,1188,1414,1787,1637
1700,1726,1503,1930,2236,1640,523,1784,2010,1953,1584,1562,1819,2053,795,1891,2297,1759,1720,1560,1231,1458,1787,1637
1700,1771,1624,2050,2193,1599,440,1741,2094,1957,1540,1522,1864,2009,795,1848,2384,1673,1678,1560,1275,1414,1743,1591
1659,1682,1588,2057,2149,1558,564,1784,1967,1909,1584,1522,1819,2052,751,2065,1906,1674,1720,1560,1231,1458,1787,1637
1700,1731,1540,2097,2108,1556,564,1784,2010,1913,1584,1522,1864,2052,751,1977,1733,1674,1762,1560,1231,1458,1743,1637
1619,1810,1536,2057,2067,1515,645,1787,1967,1994,1584,1522,1910,2053,751,1934,1907,1673,1677,1560,1275,1414,1743,1637
1700,1766,1584,1927,2239,1599,603,1782,2050,1957,1540,1522,1773,2008,795,1891,2210,1716,1634,1604,1232,1414,1743,1591
1659,1687,1544,2090,2108,1599,603,1741,2050,1909,1589,1562,1773,2007,663,2109,1863,1673,1677,1560,1144,1369,1742,1682
1740,1691,1495,2057,2272,1731,555,1792,1959,1917,1540,1482,1819,2140,795,1933,2209,1629,1721,1518,1188,1414,1788,1637
1781,1731,1536,2021,2105,1645,516,1792,1876,1913,1584,1522,1819,2008,795,1978,2079,1673,1591,1560,1187,1414,1787,1682
1700,1815,1495,2018,2190,1601,519,1825,1970,1909,1589,1522,1819,1964,795,1933,2123,1630,1634,1517,1231,1458,1742,1728
1700,1687,1584,2014,2152,1601,562,1700,2050,1909,1628,1522,1910,1919,795,2065,2253,1630,1721,1517,1232,1458,1743,1637
1659,1771,1584,2097,2149,1558,562,1746,1927,1994,1545,1562,1864,2052,751,2108,1776,1716,1634,1560,1231,1458,1743,1591
1700,1731,1536,2018,2231,1560,440,1612,2141,1909,1550,1562,1910,2007,795,2064,1906,1630,1677,1517,1231,1502,1832,1682
1700,1682,1588,2050,2193,1558,278,1738,2018,1950,1628,1522,1819,1963,795,1934,2253,1673,1549,1560,1231,1414,1831,1637
1700,1771,1620,2010,2277,1599,319,1864,1974,1986,1712,1522,1773,1919,751,1847,2166,1587,1635,1604,1231,1414,1742,1682
1740,1731,1584,2097,2147,1556,360,1738,2057,2030,1672,1522,1819,1963,751,1759,2253,1630,1591,1603,1275,1414,1742,1591
1700,1687,1503,2054,2152,1556,403,1779,2018,1950,1589,1522,1910,2008,751,2021,1906,1674,1720,1517,1275,1414,1742,1637
1700,1815,1495,2097,2190,1601,480,1784,2010,1909,1628,1562,1773,1874,751,1934,1949,1588,1719,1603,1275,1414,1787,1637
1700,1766,1624,2061,2105,1515,523,1741,2014,2034,1628,1562,1864,2007,751,1934,1993,1717,1720,1560,1231,1414,1742,1637
1659,1855,1495,1974,2193,1599,441,1782,1970,1905,1589,1562,1728,2008,795,2021,1906,1631,1677,1560,1275,1458,1742,1637
1659,1726,1584,2145,2147,1642,399,1741,2054,1994,1628,1522,1728,2007,663,2021,1906,1674,1719,1560,1275,1414,1742,1591
1700,1726,1580,2010,2236,1640,401,1782,1930,1990,1628,1522,1819,2007,707,1934,2036,1587,1763,1560,1188,1414,1742,1637
1659,1806,1588,2181,2105,1519,397,1741,2054,2038,1501,1522,1864,2052,795,1847,1906,1674,1848,1517,1275,1414,1787,1637
1619,1643,1584,2014,2149,1601,399,1825,2050,1953,1584,1482,1819,2096,751,1891,2340,1716,1677,1517,1231,1414,1831,1637
1659,1726,1584,2054,2193,1601,399,1697,2137,1909,1628,1562,1864,2007,751,1933,1949,1631,1806,1474,1188,1458,1742,1637
1659,1722,1544,2057,2105,1601,399,1784,2010,1994,1623,1522,1819,2008,751,1934,2253,1630,1763,1560,1188,1369,1787,1637
1700,1771,1580,1974,2193,1599,401,1738,2054,1913,1584,1522,1773,2053,795,1934,2210,1630,1635,1560,1275,1458,1742,1637
1659,1682,1588,2054,2108,1560,317,1741,2054,1953,1628,1522,1773,2052,751,1977,2036,1673,1720,1517,1231,1414,1698,1637
1659,1722,1503,2018,2064,1560,358,1784,1967,1869,1628,1482,1728,2008,707,1934,1863,1674,1677,1517,1275,1458,1698,1637
1700,1643,1628,2057,2149,1642,275,1741,2050,1909,1628,1562,1819,2007,751,1977,2210,1673,1634,1560,1231,1458,1743,1637
1659,1726,1544,2014,2193,1560,399,1784,2010,1953,1663,1482,1819,2053,795,2152,1905,1674,1591,1560,1275,1458,1742,1637
1659,1682,1584,1974,2193,1640,317,1741,2010,1869,1584,1522,1819,2096,707,2021,1776,1631,1720,1560,1231,1458,1743,1637
